"estimate_log","converged","replicate","effect_ratio"
0.271866745341025,1,914,1.31241210463103
0.407134611844328,1,915,1.5025063472001
0.342097297397839,1,916,1.40789727559153
0.187531687624181,1,917,1.2062684725974
0.131093869833252,1,918,1.14007479492013
0.25741178611831,1,919,1.29357769443736
0.290086264310746,1,920,1.33654277899427
0.22195883361209,1,921,1.24851997974855
0.352968196046069,1,922,1.42328587659532
0.404474978239057,1,923,1.4985155402216
0.198369012987481,1,924,1.21941228977983
0.198713896946461,1,925,1.21983291804776
0.219677097443566,1,926,1.24567443418033
0.193837670234453,1,927,1.2138992149867
0.335900352416404,1,928,1.39919959100571
-0.0155918267089824,1,929,0.984529096533928
0.122698779962328,1,930,1.13054382719902
0.259608423927072,1,931,1.29642233929292
0.226665314703034,1,932,1.25440996510486
0.173116688250857,1,933,1.18900483988454
0.115803735158225,1,934,1.12277548915352
0.181980607717662,1,935,1.19959093084829
0.105575829127623,1,936,1.11135037405712
0.121112203261025,1,937,1.1287515548677
0.301195299704038,1,938,1.35147325809309
0.343102610615008,1,939,1.40931336501854
0.373950153516768,1,940,1.45346469854741
0.335586545334745,1,941,1.3987605811512
0.435614587159411,1,942,1.54591286524862
0.221005982092449,1,943,1.24733089219046
0.121203620394516,1,944,1.12885474681596
0.32124785976508,1,945,1.37884729931057
0.208885642089095,1,946,1.2323040667534
0.17174506253068,1,947,1.1873750882249
0.152623000977607,1,948,1.16488573536731
0.241078762971916,1,949,1.27262126679401
0.318650746799343,1,950,1.3752709232483
0.0242503806785223,1,951,1.02454681250473
0.199732576937581,1,952,1.22107617056461
0.211459844738438,1,953,1.23548035359586
0.216122184556467,1,954,1.24125403180901
0.105128361221299,1,955,1.11085319167692
0.429219160808676,1,956,1.5360576411453
-0.0212249492190518,1,957,0.978998714801534
0.403506754487402,1,958,1.49706534405381
0.369243138943141,1,959,1.4466392952674
0.261745953834581,1,960,1.29919644462623
0.0570449299754248,1,961,1.05870337684362
0.366578269410577,1,962,1.44278932240092
0.25259964626031,1,963,1.28736777114767
0.32170707188319,1,964,1.37948062810444
0.178465071575916,1,965,1.19538112976525
0.418760497489421,1,966,1.52007624911189
0.12983631067791,1,967,1.13864198453474
0.246299792809001,1,968,1.27928303591408
0.142876489078743,1,969,1.15358731223501
0.225268321097977,1,970,1.25265878588337
0.213853245251274,1,971,1.23844089437441
0.277918102214817,1,972,1.32037805674247
0.232119953037157,1,973,1.26127101304334
0.373866051736413,1,974,1.45334246471869
0.168433622193224,1,975,1.18344966944417
0.28532975204686,1,976,1.33020059217681
0.356382237315726,1,977,1.42815333744485
0.547696464223249,1,978,1.729265002562
0.401662826180233,1,979,1.49430740638932
0.267493463824087,1,980,1.30668508908457
0.0740297047533442,1,981,1.07683879225185
0.164919457215056,1,982,1.17929813093041
0.078858318244387,1,983,1.08205100432345
0.120215064603733,1,984,1.12773936231977
0.122136390913038,1,985,1.12990820048236
0.191339281219966,1,986,1.21087020791785
0.17956869520018,1,987,1.19670110886614
-0.0129491893677542,1,988,0.987134290663477
0.253132833202952,1,989,1.28805436185795
0.317602860698704,1,990,1.37383055076817
0.190975739006358,1,991,1.21043008548846
0.0387563999725487,1,992,1.03951722637979
0.247494898853338,1,993,1.28081282875297
0.319296836084446,1,994,1.37615975815836
0.0590451307486811,1,995,1.06082311540126
0.0924954592416179,1,996,1.09690816075407
0.155355559691621,1,997,1.16807320702768
0.147230377770421,1,998,1.15862085277477
0.282656646782511,1,999,1.32664957420811
0.0832710641121228,1,1000,1.0868363709597
0.230528715407234,1,1001,1.25926562709179
0.0939090097021095,1,1002,1.09845979218612
0.242743627483774,1,1003,1.27474177346649
0.166755537722249,1,1004,1.18146540627793
0.13632308799784,1,1005,1.14605210946696
0.0836933969339647,1,1006,1.08729547457157
0.215187771459161,1,1007,1.24009472950258
0.148128856159437,1,1008,1.15966231636825
0.192253229144094,1,1009,1.2119773861053
0.0777704604278904,1,1010,1.08087452671675
0.227633976600908,1,1011,1.25562565294256
0.21446442701493,1,1012,1.2391980382171
0.215762541566492,1,1013,1.24080770376188
0.200047368134003,1,1014,1.22146061509997
0.252325095313571,1,1015,1.2870143716226
0.356944804303942,1,1016,1.42895699540113
0.275397575324451,1,1017,1.31705419904108
0.155346990852265,1,1018,1.16806319803889
0.324489051232992,1,1019,1.38332365786142
0.402577396669123,1,1020,1.49567468098373
0.283060189899462,1,1021,1.3271850425474
0.137567208981135,1,1022,1.14747882426317
0.317910501550941,1,1023,1.37425326218795
0.377508944577102,1,1024,1.45864649071198
0.287188412553268,1,1025,1.33267528257531
0.241018165917775,1,1026,1.27254415203069
0.229513846324108,1,1027,1.25798828561623
0.0444617287912259,1,1028,1.04546496473688
0.347642199320329,1,1029,1.41572561152165
0.391779575353255,1,1030,1.47961153260529
0.188303993959609,1,1031,1.20720044121732
-0.102352526027805,1,1032,0.902711266353262
0.225524208122865,1,1033,1.25297936602769
0.313169068312528,1,1034,1.36775275513099
0.221282559644209,1,1035,1.24767592362663
0.288128165803178,1,1036,1.33392825715444
0.332062249281963,1,1037,1.393839611327
0.214245020098051,1,1038,1.23892617942108
0.307714194276129,1,1039,1.36031214837511
0.253933947394085,1,1040,1.28908665392289
0.113311552374984,1,1041,1.11998081128052
0.103958788432895,1,1042,1.10955472748423
0.214821468479019,1,1043,1.23964056229399
0.347351517903289,1,1044,1.41531414620031
0.144439433440026,1,1045,1.15539171474296
0.0939115249430169,1,1046,1.0984625550806
0.234126521149056,1,1047,1.26380438007532
0.266010429419178,1,1048,1.30474866638673
0.101272106133288,1,1049,1.1065777073818
-0.0563889210987917,1,1050,0.945171467272391
0.188794762085842,1,1051,1.20779304211877
0.204126922157086,1,1052,1.22645380774086
0.168637426634054,1,1053,1.183690886322
0.0981000225595125,1,1054,1.10307311178681
0.305917218882793,1,1055,1.35786989590821
0.169164835138802,1,1056,1.18431533961895
0.123254993261844,1,1057,1.13117282562382
0.480378145126509,1,1058,1.61668562841098
0.295694842872637,1,1059,1.34405994477392
0.210095308095605,1,1060,1.23379564506655
0.291295229824389,1,1061,1.33815959025918
0.0868292974361911,1,1062,1.09071047675131
0.225695192952188,1,1063,1.25319362480772
0.146529206170069,1,1064,1.15780874548378
0.33506854712662,1,1065,1.39803621330339
0.471989968736581,1,1066,1.60318130171197
0.224463119821047,1,1067,1.25165054940055
0.221555428905322,1,1068,1.24801642248774
0.0837134767182167,1,1069,1.08731730744931
0.30916903383411,1,1070,1.36229262458802
0.244052749456936,1,1071,1.2764116587355
0.16151511808841,1,1072,1.17529022616561
0.326324897957137,1,1073,1.38586556062515
0.306402550603846,1,1074,1.35852907318864
0.336885155628779,1,1075,1.4005782059785
0.232965056457579,1,1076,1.26233736801719
0.183856253046097,1,1077,1.20184304940133
0.231444486933362,1,1078,1.26041935489182
0.213392339062228,1,1079,1.23787022082501
0.365602315562565,1,1080,1.44138191350463
0.147927737006355,1,1081,1.15942910951729
0.102415961529722,1,1082,1.10784419646606
0.0836372089965321,1,1083,1.08723438339778
0.148318527723742,1,1084,1.15988229219479
0.117260548485509,1,1085,1.1244123554645
0.150021073409761,1,1086,1.16185872679534
0.101779546408441,1,1087,1.10713937197168
-0.160781567715355,1,1088,0.851478041089328
0.183664687437433,1,1089,1.20161283965689
0.0978768290334295,1,1090,1.1028269404824
0.158135996397485,1,1091,1.17132547992187
0.190268182456966,1,1092,1.20957394067505
0.277333349747352,1,1093,1.31960618811384
0.222391135789465,1,1094,1.24905983433604
0.276526590684804,1,1095,1.31854201318669
0.260126722032927,1,1096,1.29709444669672
0.293600873553516,1,1097,1.34124846908571
0.102665364621913,1,1098,1.1081205306922
0.21788838348169,1,1099,1.24344827050653
0.265552856691867,1,1100,1.30415178554961
0.110516200710209,1,1101,1.11685444274072
0.200021941908685,1,1102,1.22142955836198
0.214514814161761,1,1103,1.23926047944371
0.363564630147717,1,1104,1.43844782099625
0.165342524567506,1,1105,1.17979715902221
0.17033025545086,1,1106,1.18569636935537
0.278646631407834,1,1107,1.32134034118622
0.0436855769817743,1,1108,1.04465384003145
0.0813266683702423,1,1109,1.0847251841044
0.356483593585376,1,1110,1.42829809707565
0.223559427815959,1,1111,1.25051995373796
0.156180177526538,1,1112,1.16903681827759
0.102009822498463,1,1113,1.1073943490538
-0.0115073287667067,1,1114,0.988558627305809
0.366839033494189,1,1115,1.44316559909401
0.198088477656238,1,1116,1.21907024952863
0.392860340913446,1,1117,1.48121151023682
0.320846266359021,1,1118,1.37829367450068
0.221119492058672,1,1119,1.24747248471383
0.181438226478215,1,1120,1.19894047164676
0.397320447339086,1,1121,1.48783262567521
-0.0679198709369856,1,1122,0.93433533799294
0.1818842388437,1,1123,1.19947533319116
0.211155726026034,1,1124,1.23510467802941
0.273410680491208,1,1125,1.31443994883805
0.246859529177027,1,1126,1.27999929759443
0.0707772504763107,1,1127,1.0733421127938
0.360516958457606,1,1128,1.43407057788255
0.118636349262899,1,1129,1.12596038750492
0.107853871695314,1,1130,1.11388496337191
0.352129656967477,1,1131,1.42209289601811
0.0909672959050548,1,1132,1.09523318606265
0.236855381853665,1,1133,1.26725783604349
0.180035684150127,1,1134,1.19726008556818
0.271823859491175,1,1135,1.31235582192944
0.136678545558643,1,1136,1.14645955476481
0.0296994102768637,1,1137,1.03014483645873
0.309935604904391,1,1138,1.36333731906841
0.434672150193906,1,1139,1.54445662613352
0.136801313291687,1,1140,1.1466003116454
0.319068288414399,1,1141,1.37584527599047
0.133116123059905,1,1142,1.14238264759755
0.0559606999092078,1,1143,1.05755612086834
0.285717132454307,1,1144,1.33071598564441
0.277444113869848,1,1145,1.31975236123053
0.179131763002015,1,1146,1.19617834583441
0.224421972318137,1,1147,1.25159904816551
0.381221311113752,1,1148,1.46407158487134
0.250972460683947,1,1149,1.28527468825795
0.155961980341425,1,1150,1.16878176556145
0.201467514040409,1,1151,1.2231964997053
0.211150585493171,1,1152,1.23509832894954
0.161117523027497,1,1153,1.17482302946026
0.081267149476363,1,1154,1.08466062438256
0.165548947842803,1,1155,1.18004072175361
0.151814889489603,1,1156,1.16394475808083
0.102104804657645,1,1157,1.10749953675554
0.0387312560167583,1,1158,1.0394910891332
0.264401690484525,1,1159,1.30265135387365
0.108541787504834,1,1160,1.11465148606952
0.179780236819932,1,1161,1.19695428773506
0.231978135597803,1,1162,1.2610921555008
0.31000780593088,1,1163,1.36343575697592
0.261474261485264,1,1164,1.29884351083884
0.174699233434878,1,1165,1.19088798345455
0.201681284060988,1,1166,1.22345801039679
0.233350682152212,1,1167,1.26282425161298
0.299615227805979,1,1168,1.34933951935124
0.105996693873306,1,1169,1.11181820068862
0.128939094135862,1,1170,1.1376208342757
0.336110101216289,1,1171,1.39949310222146
0.282997053682962,1,1172,1.32710125175037
0.38742958434007,1,1173,1.47318921437589
0.266923961025207,1,1174,1.3059411401297
0.14979485095348,1,1175,1.16159591798806
0.101418365634995,1,1176,1.10673956672233
0.24436345912349,1,1177,1.27680831379546
0.173200647020892,1,1178,1.18910467145927
0.217815299597365,1,1179,1.24335739779767
0.185375916704296,1,1180,1.20367083506434
0.203447289270883,1,1181,1.22562055258558
0.0118061971264349,1,1182,1.0118761653535
0.217663234550142,1,1183,1.24316834097109
0.061343698979848,1,1184,1.06326429424646
0.191498378001543,1,1185,1.2110628687963
-0.0366924364147976,1,1186,0.963972572620534
0.239185786026478,1,1187,1.27021450276879
0.318977213605504,1,1188,1.37571997685078
0.371979306898576,1,1189,1.45060296350833
0.28194688237771,1,1190,1.3257082996438
0.191807321421342,1,1191,1.2114370765021
0.0304839756875179,1,1192,1.03095336959747
0.413389226485053,1,1193,1.51193339594331
0.412591445076172,1,1194,1.51072768459955
0.40996033178487,1,1195,1.50675801352632
0.191510829391888,1,1196,1.21107794830669
0.0980289851249508,1,1197,1.10299475508597
0.31671996317261,1,1198,1.37261813447205
0.199329075147808,1,1199,1.22058356353493
0.34055695868518,1,1200,1.40573030627631
0.217201303998643,1,1201,1.24259421614685
0.163611214957607,1,1202,1.17775633202453
0.0361133298544739,1,1203,1.03677333720462
-0.0683565985652485,1,1204,0.933927377027173
0.228837544383031,1,1205,1.25713779332403
0.332375246565001,1,1206,1.39427594762082
-0.0867473588266076,1,1207,0.916908715267311
0.197129878301123,1,1208,1.21790220950424
0.283281965296989,1,1209,1.32747941217857
0.393400301111248,1,1210,1.48201152146454
0.22337646375162,1,1211,1.25029117445452
0.274568694751416,1,1212,1.31596297071332
0.165734349224987,1,1213,1.18025952321687
0.173700616168265,1,1214,1.18969933575251
0.276703882962021,1,1215,1.31877580122661
0.199169253099552,1,1216,1.22038850295764
0.265582349132827,1,1217,1.30419024873633
0.210456859811736,1,1218,1.23424180664976
0.0551559966989032,1,1219,1.05670544437975
0.245861788974505,1,1220,1.27872282773457
0.21607794458323,1,1221,1.24119911997852
0.170492713078036,1,1222,1.18588901042167
0.318690515043345,1,1223,1.37532561644546
0.263248515506777,1,1224,1.30115003473584
0.326471695189197,1,1225,1.38606901678649
0.130661340386438,1,1226,1.13958178562796
0.142680040166696,1,1227,1.15336071352083
0.289606784802869,1,1228,1.33590208773178
0.275579004071744,1,1229,1.31729317221218
0.259372105447951,1,1230,1.29611600693483
0.242088894546781,1,1231,1.27390743120672
0.281559218078117,1,1232,1.3251944694676
0.210390822016458,1,1233,1.2341603027332
0.334520049596916,1,1234,1.39726960415479
0.240252296173657,1,1235,1.27156992208084
0.235722224597104,1,1236,1.2658226469317
0.384864834136948,1,1237,1.46941569317722
0.184337059477284,1,1238,1.20242104220896
0.159668195816744,1,1239,1.17312155976684
0.0247660665976999,1,1240,1.02507529312277
0.499862468534191,1,1241,1.64849453523905
0.291988200818968,1,1242,1.33908721741358
0.221471785742593,1,1243,1.24791203881258
0.266511116252615,1,1244,1.3054021004342
0.13387112233621,1,1245,1.14324547134441
0.182974067916334,1,1246,1.20078326886489
0.229274979711522,1,1247,1.2576878301016
0.186142753708188,1,1248,1.20459420839434
0.0982782708596132,1,1249,1.10326975021858
0.327124263973429,1,1250,1.38697381734983
0.328635114802347,1,1251,1.38907091169091
0.283272072104055,1,1252,1.3274662792336
0.226472295548214,1,1253,1.25416786331949
0.308851804995521,1,1254,1.36186053462023
0.0473949500968471,1,1255,1.04853604672537
0.287070582721715,1,1256,1.33251826292224
0.147726935020743,1,1257,1.15919631722329
0.306746634904867,1,1258,1.35899660214528
0.215247211375533,1,1259,1.24016844282033
0.213073696194361,1,1260,1.23747584514364
0.079884049534856,1,1261,1.08316146731743
0.159291802273901,1,1262,1.17268008747564
0.298553700165714,1,1263,1.34790791813191
0.184305851354728,1,1264,1.20238351749125
0.411169608314252,1,1265,1.50858120277534
0.161065423068259,1,1266,1.17476182282275
0.155259713736528,1,1267,1.16796125730058
0.34456829324995,1,1268,1.41138048564619
0.414576135020857,1,1269,1.51372898798749
0.140882567980813,1,1270,1.15128944180231
0.162552449419517,1,1271,1.17651002409828
0.0783494008503971,1,1272,1.08150046984634
0.378971685473178,1,1273,1.46078167381598
0.326498855670342,1,1274,1.38610666359914
0.344552183549696,1,1275,1.41135774891276
0.316086587312349,1,1276,1.37174902654537
0.0233884350892685,1,1277,1.02366408938301
0.0354669852798399,1,1278,1.03610344089824
0.215190405347056,1,1279,1.24009799577738
0.113053887790056,1,1280,1.1196922690648
0.19287506037758,1,1281,1.21273126586696
0.0354034016339128,1,1282,1.03603756375829
0.440013025991203,1,1283,1.55272744419363
0.195897339818751,1,1284,1.21640202287206
0.175800962167631,1,1285,1.19220074198252
0.175100253900844,1,1286,1.19136564967915
0.218848395326386,1,1287,1.24464256875299
0.318942714217762,1,1288,1.37567251617256
0.330719637452527,1,1289,1.39196948148665
0.0103738759583589,1,1290,1.01042787116121
0.157428133710437,1,1291,1.1704966357088
0.0333015093709441,1,1292,1.03386221139791
0.198444613436745,1,1293,1.2195044813816
0.221933284039264,1,1294,1.24848808100391
0.155706037742459,1,1295,1.16848266279695
0.225114643616046,1,1296,1.25246629522656
0.334703331741682,1,1297,1.39752572219487
0.147308069197105,1,1298,1.15871087117859
0.220847093726177,1,1299,1.24713272156672
-0.00523479038019559,1,1300,0.994778887258036
0.512373041835838,1,1301,1.66924769323163
0.170144321984237,1,1302,1.18547592921329
0.204672254430994,1,1303,1.22712281498372
0.0942622318109028,1,1304,1.09884786100355
0.177740598930309,1,1305,1.19451542246415
0.294335222510059,1,1306,1.34223377523444
0.150549134955354,1,1307,1.16247242173045
0.208544908411022,1,1308,1.23188425078302
0.251296474957154,1,1309,1.28569120307667
0.0962500722790861,1,1310,1.10103436774332
0.491063150371025,1,1311,1.63405254037156
0.235835992813128,1,1312,1.26596666550825
0.0267794588454415,1,1313,1.02714125086504
0.263340571522517,1,1314,1.30126981893726
0.260823306797802,1,1315,1.29799829769476
0.0647458465566442,1,1316,1.06688783670664
0.313685428903104,1,1317,1.36845919112354
0.36961745544145,1,1318,1.44718089758174
0.46008238607467,1,1319,1.58420449600816
0.205018076408767,1,1320,1.22754725440858
0.0432609662747677,1,1321,1.04421036298507
0.31723174706031,1,1322,1.37332079810787
0.401639029031915,1,1323,1.49427184655745
0.195942992957301,1,1324,1.21645755670978
0.385068225082231,1,1325,1.46971458941943
0.0847441133107612,1,1326,1.08843851413315
0.281010667158208,1,1327,1.32446773216674
0.190322836064931,1,1328,1.20964005006155
0.261307030308062,1,1329,1.29862632187042
0.225250487942619,1,1330,1.25263644722382
0.20553145624556,1,1331,1.22817761421086
0.176205995942476,1,1332,1.1926837213543
0.273587248033915,1,1333,1.31467205676061
0.196873338747733,1,1334,1.21758980948854
0.0630831489936863,1,1335,1.06511539882301
0.316731673715293,1,1336,1.37263420866942
0.205712377121732,1,1337,1.22839983728271
0.359600056054273,1,1338,1.43275627775769
0.362680702858403,1,1339,1.43717689949686
0.350708978709047,1,1340,1.42007399400394
0.0698523644447407,1,1341,1.07234985260111
0.367869305370001,1,1342,1.44465321821739
0.172768453960036,1,1343,1.18859085971257
0.284356897346683,1,1344,1.32890712955614
0.18380805255488,1,1345,1.20178512137208
0.410319767973071,1,1346,1.50729969422723
0.317125220106993,1,1347,1.37317451021926
0.236395810885917,1,1348,1.2666755749388
0.304860234593804,1,1349,1.35643540701141
0.246855339482132,1,1350,1.27999393479915
-0.0147129858445641,1,1351,0.985394721253645
0.24920513173849,1,1352,1.2830051911632
0.135199510069725,1,1353,1.1447651537452
0.114714620929991,1,1354,1.12155332405268
0.135650246260451,1,1355,1.14528125713438
0.354356703816523,1,1356,1.42526349274452
0.464640508327325,1,1357,1.59144197590248
0.0833059561394162,1,1358,1.08687429354562
0.265046036175137,1,1359,1.30349098213627
0.267346913459825,1,1360,1.30649360793995
0.250612498569918,1,1361,1.28481212132234
0.145552802760563,1,1362,1.15667880880392
0.187299981719081,1,1363,1.20598900544751
0.170292589955694,1,1364,1.18565171035556
0.219113980810427,1,1365,1.24497317165179
0.027927274862889,1,1366,1.02832089692377
-0.0122629033570591,1,1367,0.987811979635469
0.0613331241261844,1,1368,1.0632530504416
0.0974453974806572,1,1369,1.10235124876462
0.0505424450602623,1,1370,1.05184150788372
0.154586088437222,1,1371,1.16717475398306
0.267897302511028,1,1372,1.30721288564035
0.396677643156778,1,1373,1.48687654795915
0.120738202679597,1,1374,1.12832948006293
0.183695861521863,1,1375,1.20165029942089
0.439176157073661,1,1376,1.55142855843254
0.295784475743038,1,1377,1.34418042212404
-0.030403607877945,1,1378,0.970053933117877
0.0718555219430126,1,1379,1.07450009116336
0.196763837040332,1,1380,1.21745648862505
0.243584393002742,1,1381,1.27581398307048
0.27555144635955,1,1382,1.31725687112625
0.0335737509101523,1,1383,1.03414370995373
0.140929953266806,1,1384,1.15134399727433
0.144915917858222,1,1385,1.15594237207135
0.274752129636963,1,1386,1.31620438637159
0.251179824465075,1,1387,1.28554123531224
0.0261541172563222,1,1388,1.02649913751399
0.417029492207133,1,1389,1.51744726514422
0.29005586507406,1,1390,1.33650214973154
0.247690692853225,1,1391,1.28106362877159
0.362133981493875,1,1392,1.43639137893131
0.147832953467578,1,1393,1.15931921993128
0.254770895700532,1,1394,1.29016600443204
0.232245331199178,1,1395,1.26142915879857
0.116291981365706,1,1396,1.12332381387579
0.298276655054851,1,1397,1.34753453855718
0.420816651739628,1,1398,1.52320497582221
0.140837268045049,1,1399,1.15123728964581
0.310379834336944,1,1400,1.36394308817231
0.155363536263139,1,1401,1.16808252428431
0.2147979191634,1,1402,1.23961136995086
0.151638853665232,1,1403,1.16373988013928
0.210612810945265,1,1404,1.23443430306818
0.147139009457066,1,1405,1.15851499637767
0.193005419702313,1,1406,1.21288936700061
0.235273109235279,1,1407,1.26525427417763
0.284940300163199,1,1408,1.32968264391505
0.139636669463864,1,1409,1.14985594517528
0.193721909721905,1,1410,1.2137587015245
0.121632171947917,1,1411,1.1293386229468
0.245132528424811,1,1412,1.27779064556546
0.193444172716912,1,1413,1.21342164262699
0.184105111653911,1,1414,1.20214217560794
0.11744111655224,1,1415,1.12461540676147
0.207306892351554,1,1416,1.23036010195217
0.196272717419933,1,1417,1.2168587186568
0.109366225629763,1,1418,1.11557082616808
0.211903753947848,1,1419,1.23602891644991
0.26755024239592,1,1420,1.30675928290405
-0.00757217870603277,1,1421,0.992456418013797
0.259396744590848,1,1422,1.29614794251576
0.154975107777116,1,1423,1.16762889586466
0.0843959071403445,1,1424,1.088059579104
0.152453009988008,1,1425,1.16468773211824
0.315629401174337,1,1426,1.37112202524467
0.232260834112764,1,1427,1.2614487147774
0.177014889959932,1,1428,1.19364886637861
0.037782451622184,1,1429,1.03850528316219
0.119223903739322,1,1430,1.12662214496111
0.214594475516952,1,1431,1.23935920454517
0.0195882269270032,1,1432,1.0197813350652
0.0292438282685559,1,1433,1.02967562789489
0.147841665443397,1,1434,1.15932931993628
0.243574235607891,1,1435,1.27580102418991
0.147020458797132,1,1436,1.15837766180101
0.368011120205571,1,1437,1.4448581060037
0.241734546192821,1,1438,1.27345610417359
0.0675494418085771,1,1439,1.06988315524842
0.375417933219744,1,1440,1.45559963095286
0.122689841619214,1,1441,1.13053372205554
0.259346984821742,1,1442,1.29608344809804
0.293006042089626,1,1443,1.34045088953163
0.18851804140681,1,1444,1.20745886704673
0.0239976983313642,1,1445,1.02428796031644
-0.0491681930988655,1,1446,0.952020992870952
0.0498135907001083,1,1447,1.05107514793083
0.0801569869766154,1,1448,1.08345714298597
0.202476236605181,1,1449,1.22443098813919
0.244604229559058,1,1450,1.27711576850083
0.221957413237816,1,1451,1.24851820638415
0.014311911660058,1,1452,1.01441481740766
0.0726625608041384,1,1453,1.07536760450462
0.0550168159030233,1,1454,1.05655838150939
0.0529118212726137,1,1455,1.05433667095436
0.192552069691524,1,1456,1.21233962821446
0.247953586028296,1,1457,1.28140045592926
0.286205710445102,1,1458,1.33136630303944
0.268104173035638,1,1459,1.30748333742907
0.256024706303648,1,1460,1.29178464276909
0.32558648094868,1,1461,1.38484259165907
0.127052266080307,1,1462,1.13547636312938
0.235215671343251,1,1463,1.26518160272631
0.279306383074706,1,1464,1.32221238531348
0.184203199721817,1,1465,1.20226009719455
0.321486717289272,1,1466,1.37917668669948
0.111248166943747,1,1467,1.1176722417447
0.331049574145524,1,1468,1.39242881906612
0.212602842649129,1,1469,1.23689331240938
0.0376458736505984,1,1470,1.03836345590259
0.0841077671608583,1,1471,1.08774611080274
0.232133985463631,1,1472,1.26128871186027
0.206159650105044,1,1473,1.22894939023356
0.259933187570314,1,1474,1.29684343851017
0.103963572368073,1,1475,1.10956003553482
0.218736790415146,1,1476,1.24450366828071
0.202394664499994,1,1477,1.22433111279941
0.252853868680663,1,1478,1.28769509050253
0.133713922190232,1,1479,1.14306576711456
0.0630442026181467,1,1480,1.06507391724647
0.231419652823318,1,1481,1.26038805388753
0.386863890229301,1,1482,1.47235607558634
0.163249429161591,1,1483,1.1773303135808
0.0972011636247426,1,1484,1.10208205014361
0.309898808564168,1,1485,1.36328715416753
0.313646114703402,1,1486,1.36840539230316
0.204363064159809,1,1487,1.22674345919736
-0.0132780392111131,1,1488,0.986809725076214
0.191111972720754,1,1489,1.2105949981081
0.180155232615792,1,1490,1.19740322473028
0.19500735283259,1,1491,1.21531992250081
0.270179389344669,1,1492,1.31019946547654
0.0469954450996484,1,1493,1.04811723499922
0.373367539155994,1,1494,1.45261813577492
0.0976709816796217,1,1495,1.10259994983851
0.118418838394537,1,1496,1.1257155055165
0.0820752038873979,1,1497,1.08553744339559
0.0243982868928837,1,1498,1.02469836055237
0.00969787503065884,1,1499,1.0097450518022
0.22715201316132,1,1500,1.25502063309446
0.208449395959902,1,1501,1.23176659611756
0.224251954959421,1,1502,1.25138627268944
0.129363986830751,1,1503,1.13810430376179
0.135943487875312,1,1504,1.14561715050624
0.260075487748854,1,1505,1.29702799269374
0.30246231649353,1,1506,1.35318668264125
0.365515484095048,1,1507,1.44125676163147
0.234980915552237,1,1508,1.26488462887792
0.20883769266421,1,1509,1.23224497989872
0.265139782177243,1,1510,1.30361318493255
0.289960965209254,1,1511,1.33637532187628
0.295513999579146,1,1512,1.3438169025238
0.373600046246832,1,1513,1.45295591905875
0.211734160883701,1,1514,1.2358193122928
0.245078654731547,1,1515,1.27772180811844
0.274165998937521,1,1516,1.31543314462031
0.159694612996583,1,1517,1.1731525507394
0.0865224100815025,1,1518,1.09037580285459
0.171479260301252,1,1519,1.18705952322008
0.434230580181781,1,1520,1.54377479095246
0.188147672124298,1,1521,1.20701174417788
0.342576180948702,1,1522,1.40857165590004
0.00962649146162017,1,1523,1.00967297516916
0.425240700337782,1,1524,1.52995863690729
0.252546716210606,1,1525,1.28729963251086
0.0919612589879865,1,1526,1.09632234862081
0.130770791750523,1,1527,1.139706521235
0.253969240478125,1,1528,1.28913215056936
0.18341398409352,1,1529,1.20131162905873
0.141053339243183,1,1530,1.15148606574202
0.0355055283416339,1,1531,1.0361433762668
0.227792951990258,1,1532,1.25582528238727
0.365646891147437,1,1533,1.44144616537847
0.159306272509093,1,1534,1.17269705655509
0.0622072953165108,1,1535,1.06418292200057
0.101628072440264,1,1536,1.10697168187835
0.286959165164718,1,1537,1.33236980526328
0.189412454397231,1,1538,1.20853931705505
0.223369148289793,1,1539,1.25028202803062
0.280315931348835,1,1540,1.32354789656321
0.124465767876222,1,1541,1.13254325043593
0.223828900602621,1,1542,1.25085698024237
0.123359518994225,1,1543,1.13129106847147
0.259700605843464,1,1544,1.29654185149696
0.196126346170625,1,1545,1.2166806185606
0.0144082237309395,1,1546,1.01451252250448
0.142040553007399,1,1547,1.15262338993411
0.0310606483441751,1,1548,1.03154806367143
0.0975145506049148,1,1549,1.10242748243337
0.0811520463882056,1,1550,1.08453578377999
0.161873816977205,1,1551,1.17571187708209
0.154260406486562,1,1552,1.16679468812608
0.328782171377797,1,1553,1.38927519872275
0.196496651998973,1,1554,1.21713124591471
0.18074570730179,1,1555,1.19811046980802
0.0163028727355968,1,1556,1.01643648969117
-0.00616091427667244,1,1557,0.993858025240814
0.287718078510017,1,1558,1.33338134227528
0.11783634302603,1,1559,1.12505997238932
0.124634937623338,1,1560,1.1327348586979
0.203335660389836,1,1561,1.22548374557066
0.137079111488787,1,1562,1.14691887939149
0.214779531234477,1,1563,1.23958857627466
0.182681432486444,1,1564,1.20043192854662
0.219146150924288,1,1565,1.24501322322471
0.355124197402689,1,1566,1.42635779321438
0.203513602262602,1,1567,1.22570182984598
0.221272055987955,1,1568,1.24766281853644
0.293020589955683,1,1569,1.34047039037347
0.197186005741153,1,1570,1.21797056915588
-0.0106520889883916,1,1571,0.989404443603394
0.24977737045502,1,1572,1.28373958651178
0.133326374508485,1,1573,1.1426228604557
0.0369226246838331,1,1574,1.03761273211881
0.155695497546947,1,1575,1.16847034682614
0.16222011567381,1,1576,1.17611909507816
0.235850548264078,1,1577,1.26598509235806
