observation_id,observation_date,weekday,observer,collection_day,post_collection,bin_number,segment_number,clock_hour,camera_clock_hour,hours_from_collection_midpoint,post_collection_hours,segment_seconds,focal_visible_seconds,foraging_seconds,displacement_events,displacement_focal_to_others,displacement_others_to_focal,displacement_unspecified,visible_displacement_events,visible_displacement_focal_to_others,visible_displacement_others_to_focal,visible_displacement_unspecified,foraging_displacement_events,exclude_n3
V5,2017-12-15,Friday,Observer 3,1,1,20,1,11.625,11.625,1.3479500000000006,1.3479500000000006,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,21,1,11.875,11.875,1.5979500000000006,1.5979500000000006,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,22,1,12.099591090490527,12.125,1.8479500000000006,1.8479500000000006,900.0,109.12099999999919,87.89100000001054,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,23,1,12.375,12.375,2.097950000000001,2.097950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,24,1,12.685282631964757,12.625,2.347950000000001,2.347950000000001,900.0,323.1050000000032,134.58500000001368,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,25,1,12.844332028525258,12.875,2.597950000000001,2.597950000000001,900.0,616.3680000000022,91.96700000000419,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,26,1,13.125,13.125,2.847950000000001,2.847950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,27,1,13.375,13.375,3.097950000000001,3.097950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,28,1,13.615554822484802,13.625,3.347950000000001,3.347950000000001,900.0,590.8249999999971,163.26400000000285,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,29,1,13.799163219144425,13.875,3.597950000000001,3.597950000000001,900.0,304.8810000000012,243.471000000005,1,0,1,0,1,0,1,0,1,1
V5,2017-12-15,Friday,Observer 3,1,1,30,1,14.063836944444445,14.125,3.847950000000001,3.847950000000001,900.0,207.50600000000122,172.8680000000022,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,31,1,14.321855555555556,14.375,4.097950000000001,4.097950000000001,900.0,29.093999999997322,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,32,1,14.644,14.625,4.347950000000001,4.347950000000001,900.0,12.126000000003842,11.825000000004366,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,33,1,14.875,14.875,4.597950000000001,4.597950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,34,1,15.125,15.125,4.847950000000001,4.847950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,35,1,15.375,15.375,5.097950000000001,5.097950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,36,1,15.625,15.625,5.347950000000001,5.347950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,37,1,15.875,15.875,5.597950000000001,5.597950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,38,1,16.125,16.125,5.847950000000001,5.847950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,39,1,16.375,16.375,6.097950000000001,6.097950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,40,1,16.625,16.625,6.347950000000001,6.347950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,41,1,16.875,16.875,6.597950000000001,6.597950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,42,1,17.125,17.125,6.847950000000001,6.847950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,43,1,17.375,17.375,7.097950000000001,7.097950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,44,1,17.625,17.625,7.347950000000001,7.347950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,45,1,17.875,17.875,7.597950000000001,7.597950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,46,1,18.125,18.125,7.847950000000001,7.847950000000001,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,47,1,18.375,18.375,8.09795,8.09795,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V5,2017-12-15,Friday,Observer 3,1,1,48,1,18.53690277777778,18.53690277777778,8.259852777777779,8.259852777777779,265.6999999999971,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,1,1,7.383333333333334,7.383333333333334,,0.0,840.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,2,1,7.625,7.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,3,1,7.875,7.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,4,1,8.22687,8.125,,0.0,900.0,166.53600000000006,13.961999999999534,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,5,1,8.25757625,8.375,,0.0,900.0,54.54899999999907,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,6,1,8.596808832131417,8.625,,0.0,900.0,138.29799999999886,136.66200000000026,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,7,1,8.875,8.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,8,1,9.059608888888889,9.125,,0.0,900.0,119.73999999999796,103.15000000000146,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,9,1,9.375,9.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,10,1,9.625,9.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,11,1,9.875,9.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,12,1,10.125,10.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,13,1,10.375,10.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,14,1,10.625,10.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,15,1,10.875,10.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,16,1,11.207281710269791,11.125,,0.0,900.0,41.291000000004715,39.82199999999284,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,17,1,11.375,11.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,18,1,11.625,11.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,19,1,11.875,11.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,20,1,12.083018001891862,12.125,,0.0,900.0,276.5060000000085,66.32500000000437,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,21,1,12.375,12.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,22,1,12.625,12.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,23,1,12.875,12.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,24,1,13.125,13.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,25,1,13.375,13.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,26,1,13.700534305555557,13.625,,0.0,900.0,75.64300000000367,74.16000000000349,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,27,1,13.790308333333334,13.875,,0.0,900.0,280.5479999999952,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,28,1,14.125,14.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,29,1,14.447972638888888,14.375,,0.0,900.0,232.8489999999947,209.06199999999808,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,30,1,14.625,14.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,31,1,14.964467361111112,14.875,,0.0,900.0,37.57100000000355,36.63900000000285,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,32,1,15.148943124938176,15.125,,0.0,900.0,468.4150000000009,243.96599999999307,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,33,1,15.279377736478438,15.375,,0.0,900.0,153.88999999999942,126.16999999999825,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,34,1,15.625,15.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,35,1,15.875,15.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,36,1,16.208355323504517,16.125,,0.0,900.0,153.14100000000326,150.53699999999662,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,37,1,16.334598651385527,16.375,,0.0,900.0,559.0260000000053,251.65000000000873,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,38,1,16.625,16.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,39,1,16.830884587232692,16.875,,0.0,900.0,128.44000000000233,17.562000000005355,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,40,1,17.12987791666667,17.125,,0.0,900.0,9.97899999999936,9.296000000002095,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,41,1,17.375,17.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,42,1,17.608990694444447,17.625,,0.0,900.0,306.76899999999296,305.46300000001065,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,43,1,17.875,17.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,44,1,18.125,18.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,45,1,18.375,18.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,46,1,18.625,18.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,47,1,18.875,18.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V6,2017-12-16,Saturday,Observer 3,0,0,48,1,19.00405,19.00405,,0.0,29.160000000003492,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,1,1,6.658333333333333,6.658333333333333,-4.418053333333333,0.0,660.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,2,1,6.875,6.875,-4.201386666666666,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,3,1,7.125,7.125,-3.951386666666666,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,4,1,7.375,7.375,-3.701386666666666,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,5,1,7.625,7.625,-3.451386666666666,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,6,1,7.875,7.875,-3.201386666666666,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,7,1,8.125,8.125,-2.951386666666666,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,8,1,8.479173038096427,8.375,-2.701386666666666,0.0,900.0,102.73199999999997,42.6359999999986,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,9,1,8.59711003689837,8.625,-2.451386666666666,0.0,900.0,219.21700000000055,116.64199999999983,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,10,1,8.899538055555555,8.875,-2.201386666666666,0.0,900.0,7.349999999998545,6.161000000000058,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,11,1,9.206195506151436,9.125,-1.9513866666666662,0.0,900.0,43.40899999999965,35.83299999999872,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,12,1,9.328253366374613,9.375,-1.7013866666666662,0.0,900.0,459.749000000018,253.17199999999139,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,13,1,9.70470047525212,9.625,-1.4513866666666662,0.0,900.0,97.03300000000309,39.595000000001164,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,14,1,9.875,9.875,-1.2013866666666662,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,15,1,10.125,10.125,-0.9513866666666662,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,16,1,10.439390553549796,10.375,-0.7013866666666662,0.0,900.0,262.23099999999977,82.04900000000634,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,17,1,10.627793260183381,10.625,-0.4513866666666662,0.0,900.0,652.2390000000014,255.90799999998853,1,0,1,0,1,0,1,0,1,1
V7,2017-12-20,Wednesday,Observer 3,1,0,18,1,10.784970833333334,10.875,-0.20138666666666621,0.0,900.0,251.79000000000087,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,0,19,1,11.038193333333334,11.038193333333334,-0.03819333333333311,0.0,274.99199999999837,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,19,2,11.226018611111112,11.163193333333334,0.08680666666666689,0.08680666666666689,625.0080000000016,172.66599999999744,13.32199999999284,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,20,1,11.323325280945044,11.375,0.2986133333333338,0.2986133333333338,900.0,482.01400000000285,57.81300000000192,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,21,1,11.576141189451107,11.625,0.5486133333333338,0.5486133333333338,900.0,192.58999999998923,132.52499999999418,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,22,1,11.916272325032773,11.875,0.7986133333333338,0.7986133333333338,900.0,317.84999999999127,52.81500000000233,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,23,1,12.172704542249202,12.125,1.0486133333333338,1.0486133333333338,900.0,464.6360000000059,174.08499999998457,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,24,1,12.299918242423159,12.375,1.2986133333333338,1.2986133333333338,900.0,356.8770000000004,98.92499999999563,1,0,1,0,1,0,1,0,1,1
V7,2017-12-20,Wednesday,Observer 3,1,1,25,1,12.580169105804691,12.625,1.5486133333333338,1.5486133333333338,900.0,248.59300000000076,176.71199999999226,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,26,1,12.875,12.875,1.7986133333333338,1.7986133333333338,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,27,1,13.181863028884557,13.125,2.048613333333334,2.048613333333334,900.0,318.9429999999993,28.726000000009662,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,28,1,13.326534840864761,13.375,2.298613333333334,2.298613333333334,900.0,284.7289999999921,128.01800000001094,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,29,1,13.625,13.625,2.548613333333334,2.548613333333334,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,30,1,13.960189794519437,13.875,2.798613333333334,2.798613333333334,900.0,202.24000000000524,87.62099999999919,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,31,1,14.115245568597619,14.125,3.048613333333334,3.048613333333334,900.0,797.7179999999935,226.49499999999534,2,1,1,0,2,1,1,0,2,1
V7,2017-12-20,Wednesday,Observer 3,1,1,32,1,14.2910956706584,14.375,3.298613333333334,3.298613333333334,900.0,102.40600000000995,56.22899999999936,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,33,1,14.529676527777776,14.625,3.548613333333334,3.548613333333334,900.0,54.72899999999936,53.50300000000425,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,34,1,14.862381212561893,14.875,3.798613333333334,3.798613333333334,900.0,310.5569999999934,40.24700000000303,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,35,1,15.076932176124382,15.125,4.048613333333334,4.048613333333334,900.0,385.3849999999875,340.1200000000026,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,36,1,15.375,15.375,4.298613333333334,4.298613333333334,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,37,1,15.625,15.625,4.548613333333334,4.548613333333334,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,38,1,15.964453419447889,15.875,4.798613333333334,4.798613333333334,900.0,90.34799999999814,24.26199999999517,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,39,1,16.150344313690475,16.125,5.048613333333334,5.048613333333334,900.0,387.5610000000015,183.528999999995,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,40,1,16.375,16.375,5.298613333333334,5.298613333333334,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,41,1,16.625,16.625,5.548613333333334,5.548613333333334,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,42,1,16.875,16.875,5.798613333333334,5.798613333333334,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,43,1,17.125,17.125,6.048613333333334,6.048613333333334,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,44,1,17.49824152777778,17.375,6.298613333333334,6.298613333333334,900.0,12.661000000000058,12.423000000002503,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,45,1,17.549231039545703,17.625,6.548613333333334,6.548613333333334,900.0,289.27500000000146,72.46699999999691,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,46,1,17.875,17.875,6.798613333333334,6.798613333333334,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,47,1,18.125,18.125,7.048613333333334,7.048613333333334,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,48,1,18.375,18.375,7.298613333333334,7.298613333333334,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,49,1,18.625,18.625,7.548613333333334,7.548613333333334,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,50,1,18.875,18.875,7.798613333333334,7.798613333333334,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,51,1,19.059929166666667,19.059929166666667,7.9835424999999995,7.9835424999999995,431.48999999999796,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,1,1,7.408333333333333,7.408333333333333,,0.0,660.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,2,1,7.625,7.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,3,1,7.9229325463585205,7.875,,0.0,900.0,248.50699999999415,243.37999999999738,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,4,1,8.125,8.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,5,1,8.423595234437176,8.375,,0.0,900.0,504.7069999999985,159.9489999999969,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,6,1,8.572862929938191,8.625,,0.0,900.0,511.22399999999834,82.57399999999689,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,7,1,8.875,8.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,8,1,9.175847899539116,9.125,,0.0,900.0,323.19600000000355,207.53800000000047,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,9,1,9.44264406598296,9.375,,0.0,900.0,108.08599999999569,91.8179999999993,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,10,1,9.629513450177013,9.625,,0.0,900.0,861.5249999999869,725.3279999999941,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,11,1,9.875,9.875,,0.0,900.0,900.0,900.0,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,12,1,10.071709444444442,10.125,,0.0,900.0,516.3079999999973,515.9699999999939,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,13,1,10.402702039721532,10.375,,0.0,900.0,364.12800000000425,237.73599999999715,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,14,1,10.604527391461154,10.625,,0.0,900.0,586.3619999999864,197.75099999999657,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,15,1,10.892556365939098,10.875,,0.0,900.0,638.2229999999909,250.02599999999074,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,16,1,11.12572757762138,11.125,,0.0,900.0,893.0099999999948,8.961000000002969,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,17,1,11.310895444522966,11.375,,0.0,900.0,364.02099999999336,241.87900000000081,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,18,1,11.667527925203064,11.625,,0.0,900.0,589.989999999998,169.23099999999977,1,0,1,0,1,0,1,0,1,1
V8,2017-12-21,Thursday,Observer 3,0,0,19,1,11.84303106392632,11.875,,0.0,900.0,639.1389999999956,77.73300000000017,1,0,1,0,1,0,1,0,1,1
V8,2017-12-21,Thursday,Observer 3,0,0,20,1,12.200885397270326,12.125,,0.0,900.0,288.9719999999943,236.88999999999942,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,21,1,12.343656258973429,12.375,,0.0,900.0,582.1510000000053,568.9260000000068,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,22,1,12.556459166666667,12.625,,0.0,900.0,331.5279999999984,50.74300000000221,1,0,1,0,1,0,1,0,1,1
V8,2017-12-21,Thursday,Observer 3,0,0,23,1,12.773252350020735,12.875,,0.0,900.0,63.76900000000023,53.88500000000204,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,24,1,13.125,13.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,25,1,13.337629027777778,13.375,,0.0,900.0,71.30099999999948,0.0,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,26,1,13.625,13.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,27,1,13.862080416666666,13.875,,0.0,900.0,110.92700000000332,0.0,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,28,1,14.182103651185662,14.125,,0.0,900.0,464.48500000000786,130.38799999999173,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,29,1,14.35544804422074,14.375,,0.0,900.0,283.0390000000043,187.73500000000058,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,30,1,14.684169557493442,14.625,,0.0,900.0,325.4120000000112,295.97699999999895,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,31,1,14.836268031551574,14.875,,0.0,900.0,523.6399999999994,151.75999999999476,0,0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,0,32,1,15.160626699249738,15.125,,0.0,900.0,198.612000000001,78.03199999999924,0,0,0,0,0,0,0,0,0,1
