observation_id,observation_date,weekday,observer,collection_day,bin_number,clock_hour,camera_seconds,post_collection_camera_seconds,post_collection_fraction,hours_from_collection_midpoint,collection_phase,foraging_seconds,foraging_bouts,focal_visible_seconds,displacement_events,displacement_focal_to_others,displacement_others_to_focal,displacement_unspecified,any_foraging,full_bin,ar_start,exclude_n3
M(8),2017-12-22,Friday,Observer 1,1,30,14.375,900.0,900.0,1.0,4.415555277777778,Post-collection,337.05099999999584,8,743.8819999999942,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,31,14.625,900.0,900.0,1.0,4.665555277777778,Post-collection,5.599999999998545,1,95.50500000000102,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,32,14.875,900.0,900.0,1.0,4.915555277777778,Post-collection,99.27399999999761,1,99.96099999999933,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,33,15.125,900.0,900.0,1.0,5.165555277777778,Post-collection,210.68599999999788,6,727.1129999999976,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,34,15.375,900.0,900.0,1.0,5.415555277777778,Post-collection,72.63799999999901,4,417.87500000000364,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,35,15.625,900.0,900.0,1.0,5.665555277777778,Post-collection,77.75500000000102,3,149.04100000000471,1,0,1,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,36,15.852326388888889,736.75,736.75,1.0,5.892881666666667,Post-collection,247.1790000000001,2,248.4499999999971,0,0,0,0,1,0,0,1
N9,2017-12-29,Friday,Observer 2,1,1,7.466666666666667,240.0,0.0,0.0,-6.286239722222222,Pre-collection,0.0,0,0.0,0,0,0,0,0,0,1,1
N9,2017-12-29,Friday,Observer 2,1,2,7.625000000000001,900.0,0.0,0.0,-6.1279063888888885,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,3,7.875000000000001,900.0,0.0,0.0,-5.8779063888888885,Pre-collection,0.0,0,35.68500000000017,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,4,8.125,900.0,0.0,0.0,-5.6279063888888885,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,5,8.375,900.0,0.0,0.0,-5.3779063888888885,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,6,8.625,900.0,0.0,0.0,-5.1279063888888885,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,7,8.875,900.0,0.0,0.0,-4.8779063888888885,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,8,9.125,900.0,0.0,0.0,-4.6279063888888885,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,9,9.375,900.0,0.0,0.0,-4.3779063888888885,Pre-collection,68.11599999999999,1,278.674,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,10,9.625,900.0,0.0,0.0,-4.1279063888888885,Pre-collection,96.6359999999986,3,101.64199999999983,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,11,9.875,900.0,0.0,0.0,-3.877906388888889,Pre-collection,200.4519999999975,8,254.09900000000016,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,12,10.125,900.0,0.0,0.0,-3.627906388888889,Pre-collection,12.41700000000128,2,502.33100000000013,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,13,10.375,900.0,0.0,0.0,-3.377906388888889,Pre-collection,118.59400000000096,3,722.7029999999977,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,14,10.625,900.0,0.0,0.0,-3.127906388888889,Pre-collection,0.0,0,402.50300000000243,1,0,0,1,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,15,10.875,900.0,0.0,0.0,-2.877906388888889,Pre-collection,163.66200000000208,5,177.32200000000194,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,16,11.125,900.0,0.0,0.0,-2.627906388888889,Pre-collection,90.67999999999847,3,291.59400000000096,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,17,11.375,900.0,0.0,0.0,-2.377906388888889,Pre-collection,100.36399999999958,1,165.1690000000017,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,18,11.625,900.0,0.0,0.0,-2.127906388888889,Pre-collection,78.79199999999946,4,381.3279999999995,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,19,11.875,900.0,0.0,0.0,-1.8779063888888887,Pre-collection,102.95499999999993,2,158.75900000000001,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,20,12.125,900.0,0.0,0.0,-1.6279063888888887,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,21,12.375,900.0,0.0,0.0,-1.3779063888888887,Pre-collection,184.64099999999598,5,190.6140000000014,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,22,12.625,900.0,0.0,0.0,-1.1279063888888887,Pre-collection,193.28699999999662,4,367.01800000000003,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,23,12.875,900.0,0.0,0.0,-0.8779063888888888,Pre-collection,217.21799999999712,4,333.4840000000004,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,24,13.125,900.0,0.0,0.0,-0.6279063888888888,Pre-collection,12.675999999999476,1,14.971000000001368,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,25,13.375,900.0,0.0,0.0,-0.37790638888888883,Pre-collection,58.20400000000518,4,423.0189999999966,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,26,13.625,900.0,0.0,0.0,-0.1279063888888888,Pre-collection,218.57800000000134,2,285.54899999999907,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,27,13.875,900.0,889.5370000000003,0.9883744444444448,0.12209361111111118,Straddles collection end,308.76800000000367,10,378.23600000000806,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,28,14.125,900.0,900.0,1.0,0.37209361111111117,Post-collection,43.025000000001455,1,423.7270000000026,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,29,14.375,900.0,900.0,1.0,0.6220936111111112,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,30,14.625,900.0,900.0,1.0,0.8720936111111112,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,31,14.875,900.0,900.0,1.0,1.1220936111111113,Post-collection,131.93599999999788,7,312.92100000000573,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,32,15.125,900.0,900.0,1.0,1.3720936111111113,Post-collection,102.07300000000032,1,121.07400000000052,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,33,15.375,900.0,900.0,1.0,1.6220936111111113,Post-collection,126.35299999999916,6,172.875,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,34,15.625,900.0,900.0,1.0,1.8720936111111113,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,35,15.875,900.0,900.0,1.0,2.122093611111111,Post-collection,85.12300000000323,5,417.04099999999744,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,36,16.125,900.0,900.0,1.0,2.372093611111111,Post-collection,371.87399999999616,7,472.14500000000044,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,37,16.375,900.0,900.0,1.0,2.622093611111111,Post-collection,1.8960000000006403,1,2.959999999999127,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,38,16.625,900.0,900.0,1.0,2.872093611111111,Post-collection,284.81999999999607,5,576.8130000000092,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,39,16.875,900.0,900.0,1.0,3.122093611111111,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,40,17.125,900.0,900.0,1.0,3.372093611111111,Post-collection,196.1710000000021,4,616.1480000000083,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,41,17.375,900.0,900.0,1.0,3.622093611111111,Post-collection,3.3649999999979627,1,6.324000000000524,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,42,17.625,900.0,900.0,1.0,3.872093611111111,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,43,17.875,900.0,900.0,1.0,4.1220936111111115,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,44,18.125,900.0,900.0,1.0,4.3720936111111115,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,45,18.375,900.0,900.0,1.0,4.6220936111111115,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,46,18.625,900.0,900.0,1.0,4.8720936111111115,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,47,18.770751388888886,149.4100000000035,149.4100000000035,1.0,5.017845,Post-collection,0.0,0,0.0,0,0,0,0,0,0,0,1
M(9),2017-12-30,Saturday,Observer 1,0,1,7.625000000000001,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,1,1
M(9),2017-12-30,Saturday,Observer 1,0,2,7.875000000000001,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,3,8.125,900.0,0.0,0.0,,No collection,43.53600000000006,1,71.13499999999999,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,4,8.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,5,8.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,6,8.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,7,9.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,8,9.375,900.0,0.0,0.0,,No collection,34.70800000000054,2,35.262000000000626,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,9,9.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,10,9.875,900.0,0.0,0.0,,No collection,54.9230000000025,2,54.92500000000109,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,11,10.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,12,10.375,900.0,0.0,0.0,,No collection,55.40600000000086,1,70.28100000000086,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,13,10.625,900.0,0.0,0.0,,No collection,316.9270000000015,2,492.15999999999985,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,14,10.875,900.0,0.0,0.0,,No collection,165.9339999999993,0,166.64300000000003,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,15,11.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,16,11.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,17,11.625,900.0,0.0,0.0,,No collection,175.54399999999987,1,198.54299999999967,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,18,11.875,900.0,0.0,0.0,,No collection,0.0,0,181.76599999999962,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,19,12.125,900.0,0.0,0.0,,No collection,199.14600000000064,3,199.9100000000035,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,20,12.375,900.0,0.0,0.0,,No collection,6.688999999998487,0,309.4939999999988,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,21,12.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,22,12.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,23,13.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,24,13.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,25,13.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,26,13.875,900.0,0.0,0.0,,No collection,0.0,0,317.77999999999884,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,27,14.125,900.0,0.0,0.0,,No collection,342.55200000000696,4,643.5760000000009,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,28,14.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,29,14.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,30,14.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,31,15.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,32,15.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,33,15.625,900.0,0.0,0.0,,No collection,0.0,0,0.0010000000002037268,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,34,15.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,35,16.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,36,16.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,37,16.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,38,16.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,39,17.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,40,17.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,41,17.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,42,17.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,43,18.04985416666667,358.9499999999971,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
V9,2017-12-31,Sunday,Observer 3,0,1,7.458333333333334,300.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,1,1
V9,2017-12-31,Sunday,Observer 3,0,2,7.625000000000001,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,3,7.875000000000001,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,4,8.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,5,8.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,6,8.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,7,8.875,900.0,0.0,0.0,,No collection,0.0,0,33.12299999999959,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,8,9.125,900.0,0.0,0.0,,No collection,56.340000000000146,3,112.4539999999979,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,9,9.375,900.0,0.0,0.0,,No collection,35.49300000000221,1,147.8350000000064,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,10,9.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,11,9.875,900.0,0.0,0.0,,No collection,149.52799999999843,3,394.5509999999922,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,12,10.125,900.0,0.0,0.0,,No collection,12.195999999996275,1,13.190999999998894,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,13,10.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,14,10.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,15,10.875,900.0,0.0,0.0,,No collection,8.936000000001513,1,331.0980000000054,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,16,11.125,900.0,0.0,0.0,,No collection,252.97400000000926,8,535.0459999999803,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,17,11.375,900.0,0.0,0.0,,No collection,90.65499999999884,3,157.65000000000146,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,18,11.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,19,11.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,20,12.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,21,12.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,22,12.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,23,12.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,24,13.125,900.0,0.0,0.0,,No collection,0.0,0,20.13300000000163,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,25,13.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,26,13.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,27,13.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,28,14.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,29,14.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,30,14.625,900.0,0.0,0.0,,No collection,58.23099999999977,3,213.6180000000022,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,31,14.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,32,15.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,33,15.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,34,15.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,35,15.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,36,16.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,37,16.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,38,16.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,39,16.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,40,17.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,41,17.28832916666667,275.97000000000116,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
V1,2018-01-01,Monday,Observer 3,0,1,10.658333333333333,660.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,1,1
V1,2018-01-01,Monday,Observer 3,0,2,10.875,900.0,0.0,0.0,,No collection,185.57100000000355,4,206.1970000000074,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,3,11.125,900.0,0.0,0.0,,No collection,205.79700000000594,2,310.73099999999977,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,4,11.375,900.0,0.0,0.0,,No collection,160.9930000000022,1,187.17700000000332,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,5,11.625,900.0,0.0,0.0,,No collection,147.82899999999063,3,760.112000000001,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,6,11.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,7,12.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,8,12.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,9,12.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,10,12.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,11,13.125,900.0,0.0,0.0,,No collection,262.7389999999941,3,464.3099999999977,1,1,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,12,13.375,900.0,0.0,0.0,,No collection,120.9409999999989,4,623.5970000000016,3,1,1,1,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,13,13.625,900.0,0.0,0.0,,No collection,40.10599999999977,1,882.5339999999997,1,0,1,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,14,13.875,900.0,0.0,0.0,,No collection,0.0,0,70.71399999999994,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,15,14.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,16,14.375,900.0,0.0,0.0,,No collection,0.0,0,69.80699999999342,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,17,14.625,900.0,0.0,0.0,,No collection,73.02699999999459,1,266.3379999999961,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,18,14.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,19,15.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,20,15.375,900.0,0.0,0.0,,No collection,53.57600000000821,2,60.72400000000198,2,1,1,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,21,15.625,900.0,0.0,0.0,,No collection,15.951999999997497,0,17.02599999999802,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,22,15.875,900.0,0.0,0.0,,No collection,180.90499999999884,3,362.9099999999962,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,23,16.125,900.0,0.0,0.0,,No collection,0.0,0,257.9669999999969,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,24,16.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,25,16.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,26,16.875,900.0,0.0,0.0,,No collection,0.0,0,179.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,27,17.125,900.0,0.0,0.0,,No collection,270.58699999999953,3,354.73599999999715,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,28,17.375,900.0,0.0,0.0,,No collection,0.0,0,732.7350000000006,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,29,17.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,30,17.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,31,18.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,32,18.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,33,18.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,34,18.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,35,19.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,36,19.25516111111111,37.159999999999854,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,1,7.208333333333334,300.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,1,1
